,id,name,id,team_id,league,division,year,wins,runs_scored,home_runs,batting_avg,ops,avg_age
315,4,Boston Red Sox,316,4,AL,East,1985,81,800,162,0.282,0.776,29.5
316,4,Boston Red Sox,317,4,AL,East,1984,86,810,181,0.283,0.782,29.2
317,4,Boston Red Sox,318,4,AL,East,1983,78,724,142,0.27,0.744,29.2
318,4,Boston Red Sox,319,4,AL,East,1982,89,753,136,0.274,0.747,28.9
319,4,Boston Red Sox,320,4,AL,East,1981,59,519,90,0.275,0.739,29.2
320,4,Boston Red Sox,321,4,AL,East,1980,83,757,162,0.283,0.776,29.5
321,4,Boston Red Sox,322,4,AL,East,1979,91,841,194,0.283,0.8,29.0
322,4,Boston Red Sox,323,4,AL,East,1978,99,796,172,0.267,0.76,28.5
323,4,Boston Red Sox,324,4,AL,East,1977,97,859,213,0.281,0.81,28.7
324,4,Boston Red Sox,325,4,AL,East,1976,83,716,134,0.263,0.726,27.6
325,4,Boston Red Sox,326,4,AL,East,1975,95,796,134,0.275,0.761,26.9
326,4,Boston Red Sox,327,4,AL,East,1974,84,696,109,0.264,0.711,27.6
327,4,Boston Red Sox,328,4,AL,East,1973,89,738,147,0.267,0.738,29.5
328,4,Boston Red Sox,329,4,AL,East,1972,85,640,124,0.248,0.694,28.9
329,4,Boston Red Sox,330,4,AL,East,1971,85,691,161,0.252,0.719,27.9
330,4,Boston Red Sox,331,4,AL,East,1970,87,786,203,0.262,0.763,26.5
331,4,Boston Red Sox,332,4,AL,East,1969,87,743,197,0.251,0.748,26.1
332,4,Boston Red Sox,333,4,AL,AL,1968,86,614,125,0.236,0.666,26.4
333,4,Boston Red Sox,334,4,AL,AL,1967,92,722,158,0.255,0.716,25.4
334,4,Boston Red Sox,335,4,AL,AL,1966,72,655,145,0.24,0.686,25.3
335,4,Boston Red Sox,336,4,AL,AL,1965,62,669,165,0.251,0.727,26.7
336,4,Boston Red Sox,337,4,AL,AL,1964,72,688,186,0.258,0.738,27.5
337,4,Boston Red Sox,338,4,AL,AL,1963,76,666,171,0.252,0.712,27.9
338,4,Boston Red Sox,339,4,AL,AL,1962,76,707,146,0.258,0.727,27.7
339,4,Boston Red Sox,340,4,AL,AL,1961,76,729,112,0.254,0.708,27.5
340,4,Boston Red Sox,341,4,AL,AL,1960,65,658,124,0.261,0.722,29.1
341,4,Boston Red Sox,342,4,AL,AL,1959,75,726,125,0.256,0.721,29.1
342,4,Boston Red Sox,343,4,AL,AL,1958,79,697,155,0.256,0.739,28.9
343,4,Boston Red Sox,344,4,AL,AL,1957,82,721,153,0.262,0.746,29.0
344,4,Boston Red Sox,345,4,AL,AL,1956,84,780,139,0.275,0.781,28.3
345,4,Boston Red Sox,346,4,AL,AL,1955,84,755,137,0.264,0.753,27.7
346,4,Boston Red Sox,347,4,AL,AL,1954,69,700,123,0.266,0.739,27.0
347,4,Boston Red Sox,348,4,AL,AL,1953,84,656,101,0.264,0.716,26.5
348,4,Boston Red Sox,349,4,AL,AL,1952,76,668,113,0.255,0.705,27.8
349,4,Boston Red Sox,350,4,AL,AL,1951,87,804,127,0.266,0.75,30.1
350,4,Boston Red Sox,351,4,AL,AL,1950,94,1027,161,0.302,0.848,29.9
351,4,Boston Red Sox,352,4,AL,AL,1949,96,896,131,0.282,0.802,29.8
352,4,Boston Red Sox,353,4,AL,AL,1948,96,907,121,0.274,0.783,29.5
353,4,Boston Red Sox,354,4,AL,AL,1947,83,720,103,0.265,0.731,29.2
354,4,Boston Red Sox,355,4,AL,AL,1946,104,792,109,0.271,0.758,29.3
355,4,Boston Red Sox,356,4,AL,AL,1945,71,599,50,0.26,0.676,30.3
356,4,Boston Red Sox,357,4,AL,AL,1944,77,739,69,0.27,0.716,30.2
357,4,Boston Red Sox,358,4,AL,AL,1943,68,563,57,0.244,0.641,28.4
358,4,Boston Red Sox,359,4,AL,AL,1942,93,761,103,0.276,0.755,26.7
359,4,Boston Red Sox,360,4,AL,AL,1941,84,865,124,0.283,0.796,28.2
360,4,Boston Red Sox,361,4,AL,AL,1940,82,872,145,0.286,0.806,28.1
361,4,Boston Red Sox,362,4,AL,AL,1939,89,890,124,0.291,0.8,27.7
362,4,Boston Red Sox,363,4,AL,AL,1938,88,902,98,0.299,0.812,28.5
363,4,Boston Red Sox,364,4,AL,AL,1937,80,821,100,0.281,0.768,28.6
364,4,Boston Red Sox,365,4,AL,AL,1936,74,775,86,0.276,0.75,29.1
365,4,Boston Red Sox,366,4,AL,AL,1935,78,718,69,0.276,0.745,28.6
366,4,Boston Red Sox,367,4,AL,AL,1934,76,820,51,0.274,0.733,29.0
367,4,Boston Red Sox,368,4,AL,AL,1933,63,700,50,0.271,0.717,28.4
368,4,Boston Red Sox,369,4,AL,AL,1932,43,566,53,0.251,0.664,28.4
369,4,Boston Red Sox,370,4,AL,AL,1931,62,625,37,0.262,0.664,28.6
370,4,Boston Red Sox,371,4,AL,AL,1930,52,612,47,0.264,0.677,28.6
371,4,Boston Red Sox,372,4,AL,AL,1929,58,605,28,0.267,0.69,28.2
372,4,Boston Red Sox,373,4,AL,AL,1928,57,589,38,0.264,0.681,28.2
373,4,Boston Red Sox,374,4,AL,AL,1927,51,597,28,0.259,0.677,27.5
374,4,Boston Red Sox,375,4,AL,AL,1926,46,562,32,0.256,0.664,28.4
375,4,Boston Red Sox,376,4,AL,AL,1925,47,639,41,0.266,0.701,27.8
376,4,Boston Red Sox,377,4,AL,AL,1924,67,735,30,0.277,0.73,30.1
377,4,Boston Red Sox,378,4,AL,AL,1923,61,584,34,0.261,0.669,29.2
378,4,Boston Red Sox,379,4,AL,AL,1922,61,598,45,0.263,0.673,29.4
379,4,Boston Red Sox,380,4,AL,AL,1921,75,668,17,0.277,0.696,29.5
380,4,Boston Red Sox,381,4,AL,AL,1920,72,650,22,0.269,0.692,28.1
381,4,Boston Red Sox,382,4,AL,AL,1919,66,564,33,0.261,0.681,27.4
382,4,Boston Red Sox,383,4,AL,AL,1918,75,474,15,0.249,0.649,28.5
383,4,Boston Red Sox,384,4,AL,AL,1917,90,555,14,0.246,0.633,27.9
384,4,Boston Red Sox,385,4,AL,AL,1916,91,550,14,0.248,0.635,27.0
385,4,Boston Red Sox,386,4,AL,AL,1915,101,669,14,0.26,0.676,26.7
386,4,Boston Red Sox,387,4,AL,AL,1914,91,589,18,0.25,0.658,25.4
387,4,Boston Red Sox,388,4,AL,AL,1913,79,631,17,0.268,0.7,26.1
388,4,Boston Red Sox,389,4,AL,AL,1912,105,799,29,0.277,0.735,26.1
389,4,Boston Red Sox,390,4,AL,AL,1911,78,680,35,0.275,0.713,24.9
390,4,Boston Red Sox,391,4,AL,AL,1910,81,641,43,0.259,0.674,25.5
391,4,Boston Red Sox,392,4,AL,AL,1909,88,601,20,0.263,0.654,25.9
392,4,Boston Red Sox,393,4,AL,AL,1908,75,564,14,0.245,0.607,27.3
393,4,Boston Red Sox,394,4,AL,AL,1907,59,466,18,0.234,0.572,29.1
394,4,Boston Red Sox,395,4,AL,AL,1906,49,463,13,0.237,0.588,29.1
395,4,Boston Red Sox,396,4,AL,AL,1905,78,579,29,0.234,0.616,31.6
396,4,Boston Red Sox,397,4,AL,AL,1904,95,608,26,0.247,0.64,31.2
397,4,Boston Red Sox,398,4,AL,AL,1903,91,708,48,0.272,0.705,29.6
398,4,Boston Red Sox,399,4,AL,AL,1902,77,664,42,0.278,0.705,28.6
399,4,Boston Red Sox,400,4,AL,AL,1901,79,759,37,0.278,0.711,28.0
400,5,Chicago Cubs,401,5,NL,Central,2018,95,761,167,0.258,0.744,27.2
401,5,Chicago Cubs,402,5,NL,Central,2017,92,822,223,0.255,0.775,27.1
402,5,Chicago Cubs,403,5,NL,Central,2016,103,808,199,0.256,0.772,27.4
403,5,Chicago Cubs,404,5,NL,Central,2015,97,689,171,0.244,0.719,26.9
404,5,Chicago Cubs,405,5,NL,Central,2014,73,614,157,0.239,0.684,26.8
405,5,Chicago Cubs,406,5,NL,Central,2013,66,602,172,0.238,0.693,27.9
406,5,Chicago Cubs,407,5,NL,Central,2012,61,613,137,0.24,0.68,27.8
407,5,Chicago Cubs,408,5,NL,Central,2011,71,654,148,0.256,0.715,29.3
408,5,Chicago Cubs,409,5,NL,Central,2010,75,685,149,0.257,0.721,29.4
409,5,Chicago Cubs,410,5,NL,Central,2009,83,707,161,0.255,0.738,29.9
410,5,Chicago Cubs,411,5,NL,Central,2008,97,855,184,0.278,0.797,30.1
411,5,Chicago Cubs,412,5,NL,Central,2007,85,752,151,0.271,0.754,29.3
412,5,Chicago Cubs,413,5,NL,Central,2006,66,716,166,0.268,0.741,28.6
413,5,Chicago Cubs,414,5,NL,Central,2005,79,703,194,0.27,0.764,29.7
414,5,Chicago Cubs,415,5,NL,Central,2004,89,789,235,0.268,0.786,30.1
415,5,Chicago Cubs,416,5,NL,Central,2003,88,724,172,0.259,0.739,31.3
416,5,Chicago Cubs,417,5,NL,Central,2002,67,706,200,0.246,0.734,30.2
417,5,Chicago Cubs,418,5,NL,Central,2001,88,777,194,0.261,0.766,30.7
418,5,Chicago Cubs,419,5,NL,Central,2000,65,764,183,0.256,0.746,30.8
419,5,Chicago Cubs,420,5,NL,Central,1999,67,747,189,0.257,0.749,31.2
420,5,Chicago Cubs,421,5,NL,Central,1998,90,831,212,0.264,0.771,30.1
421,5,Chicago Cubs,422,5,NL,Central,1997,68,687,127,0.263,0.717,29.4
422,5,Chicago Cubs,423,5,NL,Central,1996,76,772,175,0.251,0.721,29.0
423,5,Chicago Cubs,424,5,NL,Central,1995,73,693,158,0.265,0.757,28.3
424,5,Chicago Cubs,425,5,NL,Central,1994,49,500,109,0.259,0.729,28.2
425,5,Chicago Cubs,426,5,NL,East,1993,84,738,161,0.27,0.739,28.0
426,5,Chicago Cubs,427,5,NL,East,1992,78,593,104,0.254,0.671,28.3
427,5,Chicago Cubs,428,5,NL,East,1991,77,695,159,0.253,0.7,28.9
428,5,Chicago Cubs,429,5,NL,East,1990,77,690,136,0.263,0.706,28.2
429,5,Chicago Cubs,430,5,NL,East,1989,93,702,124,0.261,0.707,27.7
430,5,Chicago Cubs,431,5,NL,East,1988,77,660,113,0.261,0.693,27.6
431,5,Chicago Cubs,432,5,NL,East,1987,76,720,209,0.264,0.758,28.9
432,5,Chicago Cubs,433,5,NL,East,1986,70,680,155,0.256,0.716,29.8
433,5,Chicago Cubs,434,5,NL,East,1985,77,686,150,0.254,0.714,30.2
434,5,Chicago Cubs,435,5,NL,East,1984,96,762,136,0.26,0.727,29.5
435,5,Chicago Cubs,436,5,NL,East,1983,71,701,140,0.261,0.721,29.2
436,5,Chicago Cubs,437,5,NL,East,1982,73,676,102,0.26,0.692,28.7
437,5,Chicago Cubs,438,5,NL,East,1981,38,370,57,0.236,0.643,28.2
438,5,Chicago Cubs,439,5,NL,East,1980,64,614,107,0.251,0.674,28.8
439,5,Chicago Cubs,440,5,NL,East,1979,80,706,135,0.269,0.731,28.5
440,5,Chicago Cubs,441,5,NL,East,1978,79,664,72,0.264,0.692,27.7
441,5,Chicago Cubs,442,5,NL,East,1977,81,692,111,0.266,0.716,27.6
442,5,Chicago Cubs,443,5,NL,East,1976,75,611,105,0.251,0.67,27.2
443,5,Chicago Cubs,444,5,NL,East,1975,75,712,95,0.259,0.706,27.0
444,5,Chicago Cubs,445,5,NL,East,1974,66,669,110,0.251,0.691,27.1
445,5,Chicago Cubs,446,5,NL,East,1973,77,614,117,0.247,0.677,30.3
446,5,Chicago Cubs,447,5,NL,East,1972,85,685,133,0.257,0.717,30.0
447,5,Chicago Cubs,448,5,NL,East,1971,83,637,128,0.258,0.703,30.2
448,5,Chicago Cubs,449,5,NL,East,1970,84,806,179,0.259,0.748,30.0
449,5,Chicago Cubs,450,5,NL,East,1969,92,720,142,0.253,0.707,29.1
450,5,Chicago Cubs,451,5,NL,NL,1968,84,612,130,0.242,0.664,28.4
451,5,Chicago Cubs,452,5,NL,NL,1967,87,702,128,0.251,0.695,27.5
452,5,Chicago Cubs,453,5,NL,NL,1966,59,644,140,0.254,0.694,26.6
453,5,Chicago Cubs,454,5,NL,NL,1965,72,635,134,0.238,0.666,27.9
454,5,Chicago Cubs,455,5,NL,NL,1964,76,649,145,0.251,0.704,27.3
455,5,Chicago Cubs,456,5,NL,NL,1963,82,570,127,0.238,0.66,25.8
456,5,Chicago Cubs,457,5,NL,NL,1962,59,632,126,0.253,0.694,25.8
457,5,Chicago Cubs,458,5,NL,NL,1961,64,689,176,0.255,0.743,27.2
458,5,Chicago Cubs,459,5,NL,NL,1960,60,634,119,0.243,0.681,28.1
459,5,Chicago Cubs,460,5,NL,NL,1959,74,673,163,0.249,0.715,29.1
460,5,Chicago Cubs,461,5,NL,NL,1958,72,709,182,0.265,0.756,28.5
461,5,Chicago Cubs,462,5,NL,NL,1957,62,628,147,0.244,0.685,27.7
462,5,Chicago Cubs,463,5,NL,NL,1956,60,597,142,0.244,0.684,28.4
463,5,Chicago Cubs,464,5,NL,NL,1955,72,626,164,0.247,0.703,28.5
464,5,Chicago Cubs,465,5,NL,NL,1954,64,700,159,0.263,0.737,29.5
465,5,Chicago Cubs,466,5,NL,NL,1953,65,633,137,0.26,0.726,29.4
466,5,Chicago Cubs,467,5,NL,NL,1952,77,628,107,0.264,0.704,28.6
467,5,Chicago Cubs,468,5,NL,NL,1951,62,614,103,0.25,0.678,28.3
468,5,Chicago Cubs,469,5,NL,NL,1950,64,643,161,0.248,0.716,27.5
469,5,Chicago Cubs,470,5,NL,NL,1949,61,593,97,0.256,0.685,28.8
470,5,Chicago Cubs,471,5,NL,NL,1948,64,597,87,0.262,0.691,28.1
471,5,Chicago Cubs,472,5,NL,NL,1947,69,569,71,0.259,0.682,30.1
472,5,Chicago Cubs,473,5,NL,NL,1946,82,626,56,0.254,0.677,29.5
473,5,Chicago Cubs,474,5,NL,NL,1945,98,735,57,0.277,0.72,29.8
474,5,Chicago Cubs,475,5,NL,NL,1944,75,702,71,0.261,0.687,29.5
475,5,Chicago Cubs,476,5,NL,NL,1943,74,632,52,0.261,0.688,28.2
476,5,Chicago Cubs,477,5,NL,NL,1942,68,591,75,0.254,0.674,26.9
477,5,Chicago Cubs,478,5,NL,NL,1941,70,666,99,0.253,0.692,26.6
478,5,Chicago Cubs,479,5,NL,NL,1940,75,681,86,0.267,0.714,28.9
479,5,Chicago Cubs,480,5,NL,NL,1939,84,724,91,0.266,0.726,29.0
480,5,Chicago Cubs,481,5,NL,NL,1938,89,713,65,0.269,0.715,29.3
481,5,Chicago Cubs,482,5,NL,NL,1937,93,811,96,0.287,0.771,27.5
482,5,Chicago Cubs,483,5,NL,NL,1936,87,755,76,0.286,0.741,27.1
483,5,Chicago Cubs,484,5,NL,NL,1935,100,847,88,0.288,0.761,26.0
484,5,Chicago Cubs,485,5,NL,NL,1934,86,705,101,0.279,0.731,28.6
485,5,Chicago Cubs,486,5,NL,NL,1933,86,646,72,0.271,0.705,28.7
486,5,Chicago Cubs,487,5,NL,NL,1932,90,720,69,0.278,0.722,28.8
487,5,Chicago Cubs,488,5,NL,NL,1931,84,828,84,0.289,0.782,29.2
488,5,Chicago Cubs,489,5,NL,NL,1930,90,998,171,0.309,0.859,29.4
489,5,Chicago Cubs,490,5,NL,NL,1929,98,982,139,0.303,0.825,29.9
490,5,Chicago Cubs,491,5,NL,NL,1928,91,714,92,0.278,0.747,28.7
491,5,Chicago Cubs,492,5,NL,NL,1927,85,750,74,0.284,0.746,28.0
492,5,Chicago Cubs,493,5,NL,NL,1926,82,682,66,0.278,0.728,27.7
493,5,Chicago Cubs,494,5,NL,NL,1925,68,723,86,0.275,0.726,27.5
494,5,Chicago Cubs,495,5,NL,NL,1924,81,698,66,0.276,0.719,25.6
495,5,Chicago Cubs,496,5,NL,NL,1923,83,756,90,0.288,0.754,25.6
496,5,Chicago Cubs,497,5,NL,NL,1922,80,771,42,0.293,0.749,26.8
497,5,Chicago Cubs,498,5,NL,NL,1921,64,668,37,0.292,0.717,27.9
498,5,Chicago Cubs,499,5,NL,NL,1920,75,619,34,0.264,0.68,29.3
499,5,Chicago Cubs,500,5,NL,NL,1919,75,454,21,0.256,0.639,28.5
500,5,Chicago Cubs,501,5,NL,NL,1918,84,538,21,0.265,0.667,27.9
501,5,Chicago Cubs,502,5,NL,NL,1917,74,552,17,0.239,0.612,27.6
502,5,Chicago Cubs,503,5,NL,NL,1916,67,520,46,0.239,0.622,27.6
503,5,Chicago Cubs,504,5,NL,NL,1915,73,570,53,0.244,0.645,28.3
504,5,Chicago Cubs,505,5,NL,NL,1914,78,605,42,0.243,0.654,28.7
505,5,Chicago Cubs,506,5,NL,NL,1913,88,720,59,0.257,0.704,28.9
506,5,Chicago Cubs,507,5,NL,NL,1912,91,756,42,0.277,0.74,28.6
507,5,Chicago Cubs,508,5,NL,NL,1911,92,757,54,0.26,0.714,28.3
508,5,Chicago Cubs,509,5,NL,NL,1910,104,712,34,0.268,0.71,29.3
509,5,Chicago Cubs,510,5,NL,NL,1909,104,635,20,0.245,0.63,28.6
510,5,Chicago Cubs,511,5,NL,NL,1908,99,624,19,0.249,0.632,28.9
511,5,Chicago Cubs,512,5,NL,NL,1907,107,574,13,0.25,0.628,28.2
512,5,Chicago Cubs,513,5,NL,NL,1906,116,704,20,0.262,0.667,27.2
513,5,Chicago Cubs,514,5,NL,NL,1905,92,667,12,0.245,0.627,27.6
514,5,Chicago Cubs,515,5,NL,NL,1904,93,597,22,0.248,0.61,27.5
515,5,Chicago Cubs,516,5,NL,NL,1903,82,695,9,0.275,0.687,27.0
516,5,Chicago Cubs,517,5,NL,NL,1902,68,544,6,0.251,0.607,26.8
517,5,Chicago Cubs,518,5,NL,NL,1901,53,578,18,0.258,0.636,26.5
518,5,Chicago Cubs,519,5,NL,NL,1900,65,635,33,0.26,0.659,27.9
519,5,Chicago Cubs,520,5,NL,NL,1899,75,812,27,0.277,0.696,27.2
520,5,Chicago Cubs,521,5,NL,NL,1898,85,828,18,0.274,0.693,27.7
521,5,Chicago Cubs,522,5,NL,NL,1897,59,832,38,0.282,0.733,29.2
522,5,Chicago Cubs,523,5,NL,NL,1896,71,815,34,0.286,0.74,29.3
523,5,Chicago Cubs,524,5,NL,NL,1895,72,866,55,0.298,0.766,28.8
524,5,Chicago Cubs,525,5,NL,NL,1894,57,1056,65,0.313,0.821,27.3
525,5,Chicago Cubs,526,5,NL,NL,1893,56,829,32,0.279,0.727,26.5
526,5,Chicago Cubs,527,5,NL,NL,1892,70,635,26,0.235,0.615,27.0
527,5,Chicago Cubs,528,5,NL,NL,1891,82,832,60,0.253,0.69,28.2
528,5,Chicago Cubs,529,5,NL,NL,1890,83,847,67,0.26,0.692,27.4
529,5,Chicago Cubs,530,5,NL,NL,1889,67,867,79,0.276,0.739,27.2
530,5,Chicago Cubs,531,5,NL,NL,1888,77,734,77,0.26,0.691,26.9
531,5,Chicago Cubs,532,5,NL,NL,1887,71,813,80,0.271,0.747,26.7
532,5,Chicago Cubs,533,5,NL,NL,1886,90,900,53,0.279,0.749,28.0
533,5,Chicago Cubs,534,5,NL,NL,1885,87,834,54,0.264,0.705,27.5
534,5,Chicago Cubs,535,5,NL,NL,1884,62,834,142,0.281,0.77,26.7
535,5,Chicago Cubs,536,5,NL,NL,1883,59,679,13,0.273,0.691,26.1
536,5,Chicago Cubs,537,5,NL,NL,1882,55,604,15,0.277,0.696,25.7
537,5,Chicago Cubs,538,5,NL,NL,1881,56,550,12,0.295,0.705,24.8
538,5,Chicago Cubs,539,5,NL,NL,1880,67,538,4,0.279,0.663,23.9
539,5,Chicago Cubs,540,5,NL,NL,1879,46,437,3,0.259,0.613,24.8
540,5,Chicago Cubs,541,5,NL,NL,1878,30,371,3,0.29,0.666,26.2
541,5,Chicago Cubs,542,5,NL,NL,1877,26,366,0,0.278,0.636,25.4
542,5,Chicago Cubs,543,5,NL,NL,1876,52,624,8,0.337,0.77,25.9
543,6,Chicago White Sox,544,6,AL,Central,2018,62,656,182,0.241,0.703,26.5
544,6,Chicago White Sox,545,6,AL,Central,2017,67,706,186,0.256,0.731,26.7
545,6,Chicago White Sox,546,6,AL,Central,2016,78,686,168,0.257,0.727,28.3
546,6,Chicago White Sox,547,6,AL,Central,2015,76,622,136,0.25,0.686,28.2
547,6,Chicago White Sox,548,6,AL,Central,2014,73,660,155,0.253,0.708,27.7
548,6,Chicago White Sox,549,6,AL,Central,2013,63,598,148,0.249,0.68,29.2
549,6,Chicago White Sox,550,6,AL,Central,2012,85,748,211,0.255,0.74,30.0
550,6,Chicago White Sox,551,6,AL,Central,2011,79,654,154,0.252,0.706,30.0
551,6,Chicago White Sox,552,6,AL,Central,2010,88,752,177,0.268,0.752,30.7
552,6,Chicago White Sox,553,6,AL,Central,2009,79,724,184,0.258,0.74,29.8
553,6,Chicago White Sox,554,6,AL,Central,2008,89,811,235,0.263,0.78,30.6
554,6,Chicago White Sox,555,6,AL,Central,2007,72,693,190,0.246,0.722,29.8
555,6,Chicago White Sox,556,6,AL,Central,2006,90,868,236,0.28,0.806,29.8
556,6,Chicago White Sox,557,6,AL,Central,2005,99,741,200,0.262,0.747,29.3
557,6,Chicago White Sox,558,6,AL,Central,2004,83,865,242,0.268,0.79,28.6
558,6,Chicago White Sox,559,6,AL,Central,2003,86,791,220,0.263,0.777,29.4
559,6,Chicago White Sox,560,6,AL,Central,2002,81,856,217,0.268,0.787,28.9
560,6,Chicago White Sox,561,6,AL,Central,2001,83,798,214,0.268,0.785,28.5
561,6,Chicago White Sox,562,6,AL,Central,2000,95,978,216,0.286,0.826,27.6
562,6,Chicago White Sox,563,6,AL,Central,1999,75,777,162,0.277,0.766,25.8
563,6,Chicago White Sox,564,6,AL,Central,1998,80,861,198,0.271,0.782,27.4
564,6,Chicago White Sox,565,6,AL,Central,1997,80,779,158,0.273,0.758,29.3
565,6,Chicago White Sox,566,6,AL,Central,1996,85,898,195,0.281,0.807,30.6
566,6,Chicago White Sox,567,6,AL,Central,1995,68,755,146,0.28,0.785,29.5
567,6,Chicago White Sox,568,6,AL,Central,1994,67,633,121,0.287,0.81,29.9
568,6,Chicago White Sox,569,6,AL,West,1993,94,776,162,0.265,0.75,28.9
569,6,Chicago White Sox,570,6,AL,West,1992,86,738,110,0.261,0.718,28.7
570,6,Chicago White Sox,571,6,AL,West,1991,87,758,139,0.262,0.727,27.8
571,6,Chicago White Sox,572,6,AL,West,1990,94,682,106,0.258,0.699,27.7
572,6,Chicago White Sox,573,6,AL,West,1989,69,693,94,0.271,0.711,27.7
573,6,Chicago White Sox,574,6,AL,West,1988,71,631,132,0.244,0.673,27.3
574,6,Chicago White Sox,575,6,AL,West,1987,77,748,173,0.258,0.734,27.7
575,6,Chicago White Sox,576,6,AL,West,1986,72,644,121,0.247,0.673,27.3
576,6,Chicago White Sox,577,6,AL,West,1985,85,736,146,0.253,0.707,27.7
577,6,Chicago White Sox,578,6,AL,West,1984,74,679,172,0.247,0.709,28.7
578,6,Chicago White Sox,579,6,AL,West,1983,99,800,157,0.262,0.742,28.2
579,6,Chicago White Sox,580,6,AL,West,1982,87,786,136,0.273,0.75,28.8
580,6,Chicago White Sox,581,6,AL,West,1981,54,476,76,0.272,0.722,28.5
581,6,Chicago White Sox,582,6,AL,West,1980,70,587,91,0.259,0.681,26.7
582,6,Chicago White Sox,583,6,AL,West,1979,73,730,127,0.275,0.743,27.1
583,6,Chicago White Sox,584,6,AL,West,1978,71,634,106,0.264,0.696,27.2
584,6,Chicago White Sox,585,6,AL,West,1977,90,844,192,0.278,0.788,26.8
585,6,Chicago White Sox,586,6,AL,West,1976,64,586,73,0.255,0.663,26.1
586,6,Chicago White Sox,587,6,AL,West,1975,75,655,94,0.255,0.689,26.8
587,6,Chicago White Sox,588,6,AL,West,1974,80,684,135,0.268,0.719,26.7
588,6,Chicago White Sox,589,6,AL,West,1973,77,652,111,0.256,0.696,26.0
589,6,Chicago White Sox,590,6,AL,West,1972,87,566,108,0.238,0.656,26.6
590,6,Chicago White Sox,591,6,AL,West,1971,79,617,138,0.25,0.697,25.6
591,6,Chicago White Sox,592,6,AL,West,1970,56,633,123,0.253,0.676,27.0
592,6,Chicago White Sox,593,6,AL,West,1969,68,625,112,0.247,0.677,27.2
593,6,Chicago White Sox,594,6,AL,AL,1968,67,463,71,0.228,0.595,28.3
594,6,Chicago White Sox,595,6,AL,AL,1967,89,531,89,0.225,0.612,28.3
595,6,Chicago White Sox,596,6,AL,AL,1966,83,574,87,0.231,0.628,28.2
596,6,Chicago White Sox,597,6,AL,AL,1965,95,647,125,0.246,0.679,27.9
597,6,Chicago White Sox,598,6,AL,AL,1964,98,642,106,0.247,0.673,27.1
598,6,Chicago White Sox,599,6,AL,AL,1963,94,683,114,0.25,0.688,27.2
599,6,Chicago White Sox,600,6,AL,AL,1962,85,707,92,0.257,0.706,29.0
600,6,Chicago White Sox,601,6,AL,AL,1961,86,765,138,0.265,0.73,30.3
601,6,Chicago White Sox,602,6,AL,AL,1960,87,741,112,0.27,0.741,30.8
602,6,Chicago White Sox,603,6,AL,AL,1959,94,669,97,0.25,0.691,29.7
603,6,Chicago White Sox,604,6,AL,AL,1958,82,634,101,0.257,0.694,29.5
604,6,Chicago White Sox,605,6,AL,AL,1957,90,707,106,0.26,0.72,30.0
605,6,Chicago White Sox,606,6,AL,AL,1956,85,776,128,0.267,0.746,30.2
606,6,Chicago White Sox,607,6,AL,AL,1955,91,725,116,0.268,0.732,30.0
607,6,Chicago White Sox,608,6,AL,AL,1954,94,711,94,0.267,0.726,29.2
608,6,Chicago White Sox,609,6,AL,AL,1953,89,716,74,0.258,0.705,29.3
609,6,Chicago White Sox,610,6,AL,AL,1952,81,610,80,0.252,0.676,28.7
610,6,Chicago White Sox,611,6,AL,AL,1951,81,714,86,0.27,0.733,28.3
611,6,Chicago White Sox,612,6,AL,AL,1950,60,625,93,0.26,0.697,28.5
612,6,Chicago White Sox,613,6,AL,AL,1949,63,648,43,0.257,0.695,28.5
613,6,Chicago White Sox,614,6,AL,AL,1948,51,559,55,0.251,0.66,30.4
614,6,Chicago White Sox,615,6,AL,AL,1947,70,553,53,0.256,0.663,30.2
615,6,Chicago White Sox,616,6,AL,AL,1946,74,562,37,0.257,0.656,30.5
616,6,Chicago White Sox,617,6,AL,AL,1945,71,596,22,0.262,0.663,31.7
617,6,Chicago White Sox,618,6,AL,AL,1944,71,543,23,0.247,0.628,30.6
618,6,Chicago White Sox,619,6,AL,AL,1943,82,573,33,0.247,0.642,30.3
619,6,Chicago White Sox,620,6,AL,AL,1942,66,538,25,0.246,0.635,29.2
620,6,Chicago White Sox,621,6,AL,AL,1941,77,638,47,0.255,0.665,30.0
621,6,Chicago White Sox,622,6,AL,AL,1940,82,735,73,0.278,0.727,29.5
622,6,Chicago White Sox,623,6,AL,AL,1939,85,755,64,0.275,0.723,30.5
623,6,Chicago White Sox,624,6,AL,AL,1938,65,709,67,0.277,0.726,30.2
624,6,Chicago White Sox,625,6,AL,AL,1937,86,780,67,0.28,0.75,29.8
625,6,Chicago White Sox,626,6,AL,AL,1936,81,920,60,0.292,0.771,30.1
626,6,Chicago White Sox,627,6,AL,AL,1935,74,738,74,0.275,0.73,30.3
627,6,Chicago White Sox,628,6,AL,AL,1934,53,704,71,0.263,0.699,29.4
628,6,Chicago White Sox,629,6,AL,AL,1933,67,683,43,0.272,0.702,29.7
629,6,Chicago White Sox,630,6,AL,AL,1932,49,667,36,0.267,0.687,27.9
630,6,Chicago White Sox,631,6,AL,AL,1931,56,704,27,0.26,0.666,28.6
631,6,Chicago White Sox,632,6,AL,AL,1930,62,729,63,0.276,0.72,27.4
632,6,Chicago White Sox,633,6,AL,AL,1929,59,627,37,0.268,0.688,26.8
